,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,20151231,19700101,
一、营业总收入,910043045.77,518882190.50,223421686.13,1231066880.40,817075694.41,508767936.81,216263425.42,997688906.88,669468861.19,428318385.56,770023186.32,581249251.43,407789065.50,0,
营业收入,910043045.77,518882190.50,223421686.13,1231066880.40,817075694.41,508767936.81,216263425.42,997688906.88,669468861.19,428318385.56,770023186.32,581249251.43,407789065.50,0,
二、营业总成本,823640110.70,471943717.58,203587269.99,1116532723.70,737962811.39,459585244.14,197968658.48,889665611.89,597931496.18,385423152.33,694191749.98,511639126.45,350092330.74,0,
营业成本,712828755.98,407107749.84,173788773.57,958283410.70,634712584.91,393740906.66,163399851.93,773113226.22,515150395.31,331743414.03,599720011.00,449400847.43,304237803.01,0,
营业税金及附加,2510594.42,1484299.67,196006.30,5952677.30,4332261.44,2927807.54,1274028.17,5189628.41,3335975.64,1802332.69,3581485.03,2794686.28,1961951.14,0,
销售费用,6395311.58,3939674.73,2748553.36,17783383.63,11243504.08,7371250.42,3177493.85,13853166.60,10284289.79,7149829.23,14137915.58,11562443.92,9470756.94,0,
管理费用,47800887.66,28906063.21,13776857.91,52866473.51,35815266.98,22960521.93,12808981.59,37151971.38,28553964.45,17493322.26,67055194.35,45891077.96,32893841.06,0,
财务费用,15423891.91,9688059.89,4737166.69,21743346.56,16229581.99,11272950.04,6179872.01,20990424.06,14842429.84,8233098.79,6743509.00,-550122.03,-1121235.26,0,
研发费用,38680669.15,20817870.24,8339912.16,59903432.00,35629611.99,21311807.55,11128430.93,39367195.22,25764441.15,17439498.63,0,0,0,0,
资产减值损失,0,0,0,0,0,0,0,0,0,1561656.70,2953635.02,2540192.89,2649213.85,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资收益,5952750.39,4627763.13,2505290.67,1397260.27,0,0,0.00,156922.89,156922.89,93555.23,167080.45,404964.54,290328.49,0,
其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,89261101.45,51044267.29,23316517.54,116407968.49,81551591.64,51058455.27,19865187.44,108809460.63,72069583.49,44189625.38,80020090.04,69616266.11,57851173.52,0,
加:营业外收入,3913001.02,3636324.04,3020.12,1859097.89,384567.73,201480.37,32492.37,3757815.68,1598916.62,384449.46,668080.04,2929241.05,662631.86,0,
减：营业外支出,4572068.36,3521065.12,2370197.61,2890754.11,2345389.83,1625038.77,242699.39,596867.52,497057.92,515497.87,845408.75,380879.76,39288.38,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,88602034.11,51159526.21,20949340.05,115376312.27,79590769.54,49634896.87,19654980.42,111970408.79,73171442.19,44058576.97,79842761.33,72164627.40,58474517.00,0,
减：所得税费用,10858044.89,5890101.68,2912503.94,11955484.67,8553799.49,7546596.16,3179884.10,13898287.59,12795778.84,7265098.62,10745844.40,9399221.77,7883978.07,0,
五、净利润,77743989.22,45269424.53,18036836.11,103420827.60,71036970.05,42088300.71,16475096.32,98072121.20,60375663.35,36793478.35,69096916.93,62765405.63,50590538.93,0,
归属于母公司所有者的净利润,77743989.22,45269424.53,18036836.11,103420827.60,71036970.05,42088300.71,16475096.32,98072121.20,60375663.35,36793478.35,69096916.93,62444217.00,50429764.02,0,
少数股东损益,0,0,0,0,0,0,0,0,0,0,0,321188.63,160774.91,0,
基本每股收益(元/股),0.380000,0.220000,0.160000,1.110000,0.830000,0.490000,0.190000,1.140000,0.700000,0.430000,0.890000,0.900000,1.060000,0,
稀释每股收益(元/股),0.380000,0.220000,0.160000,1.110000,0.830000,0.490000,0.190000,1.140000,0.700000,0.430000,0.890000,0.900000,1.060000,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,77743989.22,45269424.53,18036836.11,103420827.60,71036970.05,42088300.71,16475096.32,98072121.20,60375663.35,36793478.35,69096916.93,62765405.63,50590538.93,0,
归属于母公司所有者的综合收益总额,77743989.22,45269424.53,18036836.11,103420827.60,71036970.05,42088300.71,16475096.32,98072121.20,60375663.35,36793478.35,69096916.93,62444217.00,50429764.02,0,
归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,321188.63,160774.91,0,
