,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,20151231,19700101,
一、营业总收入,1377559892.49,835237800.60,323425598.23,1738628793.43,1257504487.08,791982672.96,339095829.25,1758667132.37,1316006557.75,871519750.22,1735433454.71,1467426542.46,1345445985.26,0,
营业收入,1377559892.49,835237800.60,323425598.23,1738628793.43,1257504487.08,791982672.96,339095829.25,1758667132.37,1316006557.75,871519750.22,1735433454.71,1467426542.46,1345445985.26,0,
二、营业总成本,1160732017.41,708046294.99,283538245.15,1462857010.62,1050767674.98,673648109.09,300997942.97,1472784150.42,1107924755.93,767092261.54,1544482283.28,1218382204.08,1178456397.14,0,
营业成本,885088416.11,545576350.77,209747675.49,1133957123.54,827580881.31,528935894.09,225509530.30,1198076991.63,913440270.62,618057110.65,1209057489.00,976094567.61,959937443.39,0,
营业税金及附加,13851894.51,9133525.06,4652318.98,15209626.38,11814834.92,7596783.44,3965738.38,17215267.72,13026419.15,8905251.96,17423418.56,15641120.98,11721835.72,0,
销售费用,56478885.20,34394532.41,17450727.94,76974600.84,53408808.30,33277168.64,15709171.47,70314481.70,52818919.24,33845640.06,62980475.41,51427263.63,47387356.21,0,
管理费用,123163084.68,80693684.00,38084065.74,146455748.84,101858141.62,60642536.90,30859875.44,121356673.81,90101592.72,56189335.24,227731389.97,197315002.80,185493070.23,0,
财务费用,-8016260.21,-18339933.33,-12053686.95,-26828490.45,-23470671.08,-8762653.06,1170768.93,-30013948.31,-24701035.05,-4970041.25,20224583.34,-27580748.23,-30437648.38,0,
研发费用,90165997.12,56588136.08,25657143.95,117088401.47,79575679.91,51958379.08,23782858.45,95834683.87,63238589.25,48386173.89,0,0,0,0,
资产减值损失,0,0,0,0,0,0,0,0,0,6678790.99,7064927.00,5484997.29,4354339.97,0,
公允价值变动收益,680000.00,-355000.00,-5052500.00,0,-16491875.00,-117700.00,5880710.00,-4346383.46,-40128883.46,-22351383.46,5720849.57,36104735.09,-21070352.33,0,
投资收益,-1201830.00,-5770830.00,-1101650.00,-12537774.00,-3445404.00,8332836.00,7063126.00,-17410647.17,20594252.83,20594252.83,10964539.41,-47627232.32,-224572.22,0,
其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,220285340.39,124433304.74,41737755.69,266107058.98,189308905.29,128797052.03,55635364.63,273323413.54,194778277.25,109713282.53,215452442.65,237533954.95,141883869.99,0,
加:营业外收入,569336.48,415385.58,361838.88,1158400.95,925971.92,714051.30,375185.60,3283140.83,3467120.70,2372786.89,5802211.11,11724258.52,8823237.33,0,
减：营业外支出,1531857.91,836358.67,604901.32,1341951.74,1309663.07,1024155.35,552233.37,1038475.57,941000.18,520384.87,10541101.97,1136350.46,1129560.21,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,219322818.96,124012331.65,41494693.25,265923508.19,188925214.14,128486947.98,55458316.86,275568078.80,197304397.77,111565684.55,210713551.79,248121863.01,149577547.11,0,
减：所得税费用,27036945.60,13485290.11,6437235.44,31744585.37,22660964.55,13691128.06,7192324.78,39372731.81,31472421.92,17198194.43,32904957.88,36311379.31,22764863.16,0,
五、净利润,192285873.36,110527041.54,35057457.81,234178922.82,166264249.59,114795819.92,48265992.08,236195346.99,165831975.85,94367490.12,177808593.91,211810483.70,126812683.95,0,
归属于母公司所有者的净利润,192285873.36,110527041.54,35057457.81,234178922.82,166264249.59,114795819.92,48265992.08,236195346.99,165831975.85,94367490.12,177808593.91,211810483.70,126812683.95,0,
少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
基本每股收益(元/股),0.480000,0.280000,0.090000,0.630000,0.460000,0.320000,0.130000,0.660000,0.460000,0.260000,0.490000,0,0,0,
稀释每股收益(元/股),0.480000,0.280000,0.090000,0.630000,0.460000,0.320000,0.130000,0.660000,0.460000,0.260000,0.490000,0,0,0,
七、其他综合收益,-3073.77,-610.93,-6074.70,-7357.94,-13135.28,-8480.52,-148.72,752.43,-1839.69,-1839.69,16180.47,4950.75,-19672.69,0,
八、综合收益总额,192282799.59,110526430.61,35051383.11,234171564.88,166251114.31,114787339.40,48265843.36,236196099.42,165830136.16,94365650.43,177824774.38,211815434.45,126793011.26,0,
归属于母公司所有者的综合收益总额,192282799.59,110526430.61,35051383.11,234171564.88,166251114.31,114787339.40,48265843.36,236196099.42,165830136.16,94365650.43,177824774.38,211815434.45,126793011.26,0,
归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
